200150210;Hilda;Cerdas;Villanueva;F;D;30/12/2015
508550812;David;Flores;HernÃ¡ndez;M;C;06/08/1995
301350032;TeodÃ³ro;Quiroga;Labrador;M;U;07/08/1978
409660316;Ever;Quintana;Vallejo;F;V;13/09/1999
307870460;Braulio;Barahona;Ulloa;F;D;06/08/1990
207870006;RenÃ©;Solano;Salas;F;C;28/10/1960
304480596;Kamila;Molina;Domingues;F;U;04/06/1971
108650761;Olger;Almengor;Cruz;F;C;25/06/1967
708090720;Tatiana;Tijerino;Molinares;M;V;04/06/1995
703460377;Sergio;Echandi;Villalobos;F;D;09/10/2016
401730224;SebastÃ­an;Ward;Quesada;F;V;03/09/1989
101320541;Hugo;Aguirre;Madrigal;F;U;04/07/1967
301430570;Norman;Gaitan;Aguirre;M;U;12/12/1989
309280717;Kendall;Zarate;RamÃ­rez;F;D;27/11/1989
303700839;Dunia;Echandi;Trujillo;F;V;16/10/1976
309590157;Cecilia;Vindas;Escalante;M;C;09/08/1988
206810222;Armando;Alvarado;Tijerino;M;D;07/02/1971
507890942;Keylor;Solano;Cordero;F;D;28/03/1961
405900852;Mauricio;Infante;AcÃ³n;M;U;09/12/1997
202390874;Bianka;Bonilla;Gaitan;F;D;12/11/1974
705120160;SofonÃ­as;Wright;Cabalceta;M;V;03/03/1990
306700894;Ulises;ObregÃ³n;Redondo;F;V;02/03/2017
609910527;Lourdes;Alfaro;Pomares;M;D;05/09/1976
404340654;Victor;Izaguirre;NuÃ±ez;F;D;20/04/1985
305660699;Indira;Jerez;EstupiÃ±an;F;S;26/02/1964
504190858;Ofelia;Barrantes;Cabalceta;F;D;22/07/1980
404670936;Cesar;Torres;Cambronero;F;U;15/11/1986
702340406;Zaida;Esquivel;LeitÃ³n;F;C;19/06/1992
300760885;Luis;Ruiz;Sibaja;F;U;18/04/1988
709320758;Gerardo;JuÃ¡rez;Araya;M;S;16/07/1961
206920339;Jairo;Alvarado;Warren;F;S;29/08/1998
201700347;Alicia;Villanueva;Ocampo;F;C;10/02/1966
407530634;Karla;Campos;Quesada;F;D;25/09/1984
402600358;Hugo;Cubillo;Gaitan;M;D;17/06/1980
202250392;RenÃ©;Varela;Hidalgo;M;S;27/04/2015
202110303;Aldo;Zumbado;FernÃ¡ndez;F;D;16/10/1993
302690676;Victor;Fajardo;Hidalgo;F;C;14/04/1982
103910476;German;Valencia;Palacios;F;D;13/09/2003
709780170;Alejandro;Echandi;Solano;F;U;22/11/1995
700610170;Baltazar;Artiaga;Wong;F;D;13/05/1977
708210199;Julio;JÃ¡camo;Salas;M;U;24/05/2008
600940932;Marianela;AcÃ³n;Alfaro;F;S;20/09/1972
406020893;Braylin;Quintanilla;Perez;F;U;22/11/1971
503560171;Kenneth;Lagos;LeitÃ³n;M;U;17/03/1991
107880627;Zoraida;Molinares;Picado;F;C;27/07/1998
403560176;Paolo;BolaÃ±os;Talavera;M;C;22/10/1960
407470373;Marcos;Lara;Duarte;M;V;04/02/1961
603710366;Boris;Watson;Lamas;F;V;02/07/1985
305630672;Jael;Abarca;Araya;M;D;11/07/1965
407690185;Zeidy;Mora;Blanco;F;U;31/02/1971
107030981;Eneida;Williams;Williams;M;D;23/07/2007
202160426;TobÃ­as;Pizarro;MarÃ­n;F;S;21/01/2011
701280663;Brandon;MarÃ­n;GambÃ³a;F;S;09/05/1987
709560532;Samiel;Wright;Barrantes;M;D;08/08/1975
309600300;Tatiana;Villagra;Cerdas;M;C;27/01/1983
203360186;Mario;Ruiz;Alvarado;M;D;24/05/1963
202910093;Ariana;Gaitan;Hurtado;M;D;13/12/1965
309540447;Hilda;Cubero;QuirÃ³s;M;U;26/03/1993
309410503;Gilberto;Alvarado;SanabrÃ­a;F;U;23/09/2006
403030424;Wenceslao;Pomares;GarcÃ­a;F;D;26/06/1978
105450575;Marienny;Warren;Ruiz;M;D;21/07/2013
509470719;Braylin;Walker;Valencia;M;C;04/06/1969
600480164;Denis;Molina;Cruz;M;C;12/03/2003
103250762;Lady;Flores;Cordero;M;S;27/05/1980
100330046;Valeria;Redondo;Vallejo;M;D;28/04/1963
402160951;Hellen;Talavera;Lamas;F;C;20/04/1992
308720246;Licet;VizcaÃ­no;Manzanares;M;C;12/08/1994
701110949;Kamila;Navas;Cordero;M;U;25/07/2011
306270077;Pablo;Blandon;GonzÃ¡lez;M;S;19/06/1978
200310443;Silvio;NuÃ±ez;SÃ¡enz;F;D;26/04/1998
604870593;Katia;Urbina;IbanÃ©z;F;U;02/06/2012
207070961;Mauren;Noguera;Pomares;F;V;13/12/1972
207650337;Berta;Hidalgo;Ochoa;F;V;11/01/1969
401050668;VerÃ³nica;Wong;CÃ³rdoba;M;V;30/02/1965
108350388;Carlos;Escalante;QuirÃ³s;F;U;13/07/2015
405170347;Homero;Wong;VizcaÃ­no;F;V;20/11/1972
405840382;Nidia;JimÃ©nez;Ochoa;F;U;11/05/2001
304820135;Kendall;GonzÃ¡lez;Caballero;F;C;13/04/2003
202660072;Alvaro;Labrador;Ochoa;M;C;11/08/2009
700160588;Anete;Rodriguez;Almengor;F;U;17/01/2011
205380921;Merlina;Villagra;Ochoa;M;V;01/12/2007
503770622;Arturo;Walters;Blanco;F;C;01/08/1961
407560943;Fabricio;Vallejo;Aguirre;M;C;31/12/1968
402240835;Huberth;Parra;Ruiz;F;V;10/08/2001
308000479;Ximena;Bonilla;BolaÃ±os;F;C;30/05/1994
605460830;MÃ³nica;Fajardo;JÃ¡camo;F;U;20/03/1995
604510997;Gabriel;Wong;Brenes;F;V;12/06/2012
601880063;Leopoldo;UreÃ±a;UreÃ±a;F;D;31/02/1994
704820631;ZacarÃ­as;Trujillo;Quesada;M;V;06/09/1980
609550106;Naomi;Iglesias;Manzanares;M;V;26/07/1978
500550369;Alvaro;Barboza;Pizarro;M;S;16/03/1992
206590517;Dulce;Wade;Urbina;M;S;26/11/1984
400490551;Cecilia;Vallejo;Alfaro;M;D;04/04/2017
705390705;Saul;Lamas;Cordero;F;C;27/06/1995
608610220;Ariela;Pacheco;Varela;F;S;27/09/2013
208490677;Sergio;JÃ¡camo;Ojeda;F;D;02/11/1960
401040859;Dunia;DÃ­az;Molina;F;V;25/04/1978
404490281;Beatriz;Alvares;Castro;F;C;27/02/1963
509500738;Federico;Vargas;Escalante;M;D;30/10/2003
105020446;Wilberth;Fournier;GambÃ³a;F;C;16/10/1990
404610903;Dunia;Cruz;ChÃ¡ves;F;C;26/11/1998
604400990;Willis;UreÃ±a;LÃ­;M;S;03/09/1988
308390365;Hilda;Watson;CÃ©spedes;M;C;21/05/2013
303120613;Marcos;Quintanilla;Bermudez;F;D;13/11/1993
105620512;Fernando;Fonseca;Alvares;F;C;10/07/2013
506200574;Romel;RamÃ­rez;Waltz;F;U;25/02/2002
405570359;Yurielka;Solano;Cambronero;F;D;12/07/2011
403290290;Elsa;Aguero;Araya;F;S;25/03/1978
304810526;Gabriela;Villanueva;Monestel;M;S;28/06/1971
200920765;Omar;Valdez;Domingues;M;S;20/04/2001
509080653;Oscar;Escalante;Rodriguez;F;S;26/03/1986
606080011;Vilma;Reyes;Esquivel;F;S;14/08/1962
505450452;Norman;QuirÃ³s;Alvarado;M;D;18/10/1960
603070093;Rosa;Solano;Echandi;F;U;15/05/1995
207690962;Tonny;De la O;Wright;M;D;09/12/1961
305170856;Andrey;Redondo;Salas;M;C;21/05/1964
409680946;Samuel;Monge;Matamoros;M;U;20/09/1989
700770122;Carlos;Quintana;Ojeda;F;V;16/07/2012
601600083;Priscila;CÃ³rdoba;AragÃ³n;M;V;11/03/1966
307160037;Paola;DurÃ¡n;Zarate;M;C;22/02/2009
107080777;Rigoberto;Villegas;Barahona;M;U;31/05/1982
108620693;Licet;Ugalde;CÃ©spedes;F;S;08/08/1961
709170920;Morticia;Villalobos;Lamas;M;C;04/05/1981
407630374;Carolina;Perez;Bonilla;M;V;27/09/1982
406130997;Dayana;Tijerino;Vega;F;D;26/01/2016
503310559;Merlina;Williams;Echandi;F;C;05/10/1963
701330062;Kenyi;CÃ©spedes;Ibarra;F;C;25/03/2008
200460326;Miguel;Artiaga;Aguilar;M;C;29/06/2013
500320068;FÃ©lix;Ulloa;Cerdas;M;D;08/06/2000
703330613;Yirlania;Cruz;Ojeda;M;S;06/02/2011
501740061;Ivania;Galan;Walker;M;U;31/06/1998
602970719;Ulises;Aguero;Aguero;F;D;17/02/1989
507060964;Julia;Wells;Cubero;M;D;05/08/2012
403970564;Ingrid;Tenorio;Aguilar;M;C;11/10/1979
202050945;Sonia;Ballesteros;Cerdas;F;S;13/04/1993
700900429;Cecilia;Vargas;Izaguirre;F;V;31/10/1992
601390187;Ulises;Tijerino;Ibarra;M;D;12/03/1983
202290702;Arelys;Brenes;Waltz;F;U;21/01/2008
501600391;Jessica;Wong;Alvarado;M;C;07/12/1994
605270592;Merlina;Labrador;Fajardo;F;V;04/03/2015
102510792;Willis;Ulloa;Matamoros;M;D;18/10/2002
605660033;Teresa;Villalobos;Parra;F;U;16/10/1968
408310486;JosÃ©;Waltz;Nicolas;F;S;04/03/1990
705450210;Yenori;Watson;Conejo;M;S;08/09/1977
206560691;Jessica;Tijerino;Acevedo;F;S;27/10/2011
507650018;Brandon;Abarca;Wells;M;V;27/06/1988
501950353;Yurielka;Apuy;SanabrÃ­a;M;V;19/06/1996
303960975;RenÃ©;Mendez;Mendoza;F;U;01/06/1983
309510509;Patricia;Caballero;AragÃ³n;F;U;11/02/2004
204390637;Amanda;Varela;Solano;F;V;13/11/2012
306050782;Andrey;Quintanilla;Trujillo;M;C;02/12/1998
404650463;Ariel;Hurtado;Villegas;F;U;19/11/2014
106550361;ZacarÃ­as;Tenorio;Duarte;F;D;05/01/2009
409130486;Fernando;Flores;Izaguirre;F;S;04/09/2001
307510412;Joel;Escalante;Cerdas;F;C;29/03/2016
202070176;Francini;Murillo;Warren;M;D;06/04/2012
303010806;Silvio;Urbina;CÃ³rdoba;M;V;02/03/2015
100460725;Silvia;Barboza;Perez;M;U;30/05/1978
308440106;Olivier;Mata;Conejo;M;U;06/02/2010
508490518;Arelys;EstupiÃ±an;Paniagua;F;U;16/08/1997
706710665;Rosa;Conejo;JaÃ©n;M;S;11/01/2003
101500808;FÃ©lix;SanabrÃ­a;Fajardo;M;V;30/03/1960
105170099;Aldo;Esquivel;Molinares;F;D;05/05/1977
602070252;Nora;Elizondo;Blanco;M;C;20/10/1965
701540645;Yonan;Murillo;Araya;F;D;25/08/2004
309270157;Jael;Trujillo;JaÃ©n;M;S;28/10/1997
307250597;Isidro;Ochoa;Naranjo;F;C;16/06/1993
109540423;Danilo;Reyes;DÃ­az;F;D;27/11/2013
204480782;Debora;Mora;Padilla;M;U;12/11/1984
202740783;Karina;Cruz;Galan;F;C;31/03/1981
608060907;Teresa;SÃ¡enz;MarÃ­n;M;V;06/03/2006
505850796;Estiven;Acevedo;Campos;F;S;16/03/1998
200970587;Clemencia;Almengor;Campos;F;D;10/03/2006
304920745;Sonia;Cortes;Brenes;M;C;05/04/2003
109530687;Marianela;Labrador;Jerez;F;S;07/12/2010
609410199;Homero;Arias;Pomares;M;S;24/09/1998
607590835;Braulio;Salas;Alvarado;M;S;26/03/1996
403100015;Samiel;Barahona;Mata;M;S;24/11/1987
706030943;Elizabeth;Aguirre;Cerdas;F;S;05/02/1993
708580624;Naomi;Ballesteros;Aguilera;M;V;23/05/2011
108070078;Francini;Jerez;Ocampo;M;S;20/06/1985
502800353;Cristina;Con;Quiroga;F;V;29/03/2001
505950982;Emilio;OrdoÃ±ez;Murillo;F;C;26/05/1997
708380963;LucÃ­a;FernÃ¡ndez;Villegas;M;C;31/04/1990
604500449;Cristobal;AragÃ³n;Waltz;M;S;06/04/2003
508830345;Franklin;Pacheco;Zarate;M;V;07/04/1980
202600523;Jesenia;Gaitan;Palma;M;S;17/03/1964
702670477;RaÃºl;OrdoÃ±ez;NuÃ±ez;M;U;24/03/1998
301140390;Federico;LÃ³pez;Pomares;M;C;30/03/1986
500150256;Nuria;Murillo;Sanchez;F;U;19/09/2002
407190017;Yenori;DurÃ¡n;Quintero;M;D;31/12/2002
100860496;Rigoberto;Monestel;Molina;M;U;29/06/1960
307960176;Kevin;Iglesias;Vallejo;M;U;03/06/1970
600290957;Saul;Cascante;Madrigal;M;V;26/02/1986
704640213;Bernarda;CÃ©spedes;Quiroga;M;V;05/07/2018
203990434;Zulema;Redondo;Domingues;F;V;08/11/1960
504980143;Franklin;Vindas;ChÃ¡ves;F;D;10/01/2002
500860856;Yenori;Ugarte;Paniagua;M;U;16/05/2011
400190078;Romel;Waltz;Cambronero;M;V;01/07/1962
700960966;Beatriz;Vallejo;Vega;F;D;27/12/1967
403210740;Daniel;Villagra;Urbina;M;D;22/06/1986
509960093;Olga;LeitÃ³n;Blandon;M;U;04/12/2014
306390168;Santos;Mora;Zumbado;M;C;12/12/1972
301680033;Wilfrido;HernÃ¡ndez;SaborÃ­o;F;D;04/07/2011
201010284;Hellen;Cortes;Barahona;M;C;27/07/1988
706770287;Ximena;GonzÃ¡lez;Wright;F;U;11/11/1988
400040835;Karina;Cambronero;Manzanares;F;C;17/08/1967
703160776;Omar;AcÃ³n;Pomares;M;V;23/09/1962
400680892;Ivania;BolaÃ±os;Noguera;M;C;30/05/1996
509300532;Paolo;JimÃ©nez;Cubillo;F;U;18/08/1962
707720988;Odir;Varela;Barahona;M;D;15/09/1977
108560301;Arturo;Wright;SanabrÃ­a;F;U;09/04/1960
308680025;Sharon;Escalante;Arias;M;U;20/10/1976
106190452;Simey;GonzÃ¡lez;Elizondo;F;U;04/12/1978
306140845;Sabrina;Almengor;Aguirre;M;V;27/08/1980
202100770;Giovanna;Vallejo;ChÃ¡ves;F;C;11/04/2018
705630704;Berta;Ugalde;Barrantes;M;U;31/05/1996
106250798;Dulce;ObregÃ³n;VizcaÃ­no;F;U;04/09/2010
104130875;Walter;JimÃ©nez;Vega;M;S;12/03/2009
307950860;ZacarÃ­as;Zamora;Cernas;M;U;20/07/1988
602740249;ZacarÃ­as;Aguilera;Ballesteros;M;C;16/07/2002
407980221;Braulio;Lamas;Wheeler;M;C;31/03/1996
105090238;Federico;Flores;Fuentes;M;U;20/04/1984
609100608;Diego;Ugarte;DÃ­az;F;C;25/09/1991
609620073;Lady;AragÃ³n;Naranjo;F;S;28/10/1962
705290299;Wilgem;Zumbado;Palacios;M;V;08/01/2000
400330092;Vanesa;Carranza;Walters;M;D;31/06/2003
203810331;Marianela;ChÃ¡ves;Vega;M;S;01/11/2006
708450735;Tatiana;Echandi;Villegas;M;V;28/10/1991
203990559;Leopoldo;Wong;Wright;F;V;05/05/1973
200200874;Hellen;Labrador;Vallejo;F;S;06/08/1998
204690419;Wilberth;Alvarado;Caballero;M;U;27/03/1978
409270966;Cesar;Caballero;OrdoÃ±ez;F;U;25/08/1978
501070284;Sonia;Mora;GambÃ³a;F;D;10/10/1964
508400331;Ricardo;Vega;Sequeira;F;U;18/01/1976
601290017;Mauricio;Villagra;Matamoros;M;D;29/06/1969
609600064;Sonia;CÃ³rdoba;Paniagua;M;C;23/05/1982
405280622;Lourdes;Mata;Domingues;F;V;27/09/1978
608460095;Odir;RamÃ­rez;Mata;F;U;22/10/1997
500580605;Merlina;Flores;SanabrÃ­a;F;S;10/10/2015
509120352;Mercedes;Cernas;Herrera;F;C;07/03/2008
709080397;Estiven;Mata;Bonilla;M;S;10/04/1986
402480889;Lady;Padilla;RamÃ­rez;F;C;15/07/1990
202650086;Karla;Pizarro;Waltz;F;S;12/03/1960
207280873;Diego;GarcÃ­a;Pizarro;F;D;31/05/1978
406450863;Ariana;Aguirre;AragÃ³n;M;C;13/03/1967
102460958;Wilfrido;CÃ©spedes;JimÃ©nez;F;U;26/12/1973
702010044;Adriana;Palacios;Ochoa;M;C;11/10/2008
207320291;Teresa;Araya;Manzanares;F;U;23/02/1989
305080207;Ingrid;Quintero;Sibaja;M;D;14/06/1991
204540101;SofÃ­a;Wells;Brenes;F;S;11/09/1966
204270910;Lourdes;Perez;Villalobos;F;D;18/05/1977
709360473;Vernon;Mena;Roldan;F;U;05/10/1966
707110365;Fran;Williams;LÃ­;M;V;15/09/1997
503660578;Boris;Warren;Wells;M;C;03/05/1965
306950622;Yirlania;Naranjo;Quiroga;F;V;18/01/1974
206470675;Bryan;GonzÃ¡lez;JÃ¡camo;M;V;17/03/1998
103100337;Doris;AcÃ³n;Navas;F;S;09/11/2005
407010793;David;Alvarado;Jerez;M;V;11/02/2000
400020513;Camilo;Gaitan;Sibaja;M;D;12/07/2009
306150152;Ignacio;Apuy;Naranjo;F;U;01/07/1996
607690935;Baltazar;Sibaja;Cordero;F;D;20/11/1988
308040783;JesÃºs;Walker;Lamas;F;S;31/05/1965
606120169;Brenda;FernÃ¡ndez;Conejo;F;D;21/03/1971
508710030;Kamila;MarÃ­n;IbanÃ©z;F;D;16/03/1962
607120573;Isac;Escalante;Aguilar;M;U;21/05/1963
400450593;Kenneth;SÃ¡enz;Walker;F;V;22/03/1996
706270217;Orlando;Solano;Ward;M;U;04/03/2018
100810400;Mario;Soto;Villalobos;F;U;03/07/1992
200670127;Clemencia;Wade;Cubero;F;S;06/02/1979
405110951;Leticia;Wong;Alvares;M;U;05/01/1991
204500873;Ximena;Navas;SaborÃ­o;F;D;25/09/1993
309590746;Bernarda;Picado;Arias;M;V;07/06/1961
503190771;Paula;GambÃ³a;Barrantes;F;C;09/03/2013
100660654;Carmen;Manzanares;Pacheco;M;S;17/01/2011
503600704;Patricia;LÃ­;Labrador;F;U;25/04/2015
706090724;Gabriel;Picado;Fajardo;M;S;04/06/1984
401270013;Mauren;Ugalde;Wheeler;F;C;27/05/2003
405330380;Pericles;Escalante;JÃ¡camo;F;V;30/07/1984
103210414;Paolo;Alvarado;Rivera;F;D;13/06/1986
609030356;Pericles;CÃ©spedes;Picado;M;U;17/09/2011
606670244;Bryan;Ibarra;Almengor;F;D;16/05/1983
505350825;Wenceslao;Cascante;Cascante;F;U;28/06/1979
609050968;SofÃ­a;Aguilera;Monge;M;S;05/01/1988
209560531;Andrey;Monge;Naranjo;M;S;01/06/2018
302600399;Rosa;Naranjo;Sancho;F;S;10/03/2002
203080879;Anete;Barrantes;Noguera;M;S;28/04/1976
209850168;FÃ©lix;Talavera;Esquivel;F;U;31/12/1969
404800167;Licet;SaborÃ­o;GonzÃ¡lez;M;U;25/06/1999
205070855;Carolina;Cubillo;Arias;M;V;19/07/2014
304460149;Yvone;Manzanares;Vega;M;V;15/01/1965
307660036;Yonan;Ojeda;Roldan;M;D;27/01/2000
706300807;Wenceslao;Redondo;QuirÃ³s;M;C;10/04/2000
200610117;Cecilia;Lamas;Monge;F;C;28/08/1983
700240002;Jessica;Ward;Fuentes;F;U;16/10/2018
607380308;Carolina;Monge;Iglesias;M;V;27/08/1970
509730501;Edu;Mata;Monge;M;U;28/05/2002
500880817;Ariel;ChÃ¡ves;Molina;M;S;06/07/1966
509780021;Aldo;Fournier;Brenes;F;C;12/10/2001
702240655;Wenceslao;Sancho;JuÃ¡rez;F;D;12/02/2009
706880553;Dunia;Matarrita;Sancho;F;C;06/04/2003
602950301;Carmen;Echandi;Quintana;M;C;02/08/1996
504120324;Xiomara;Lagos;VizcaÃ­no;M;S;06/06/1981
402670605;Sandro;Urbina;Sancho;M;S;12/03/1967
504830854;Aldo;Reyes;White;M;C;10/09/2012
204980886;Pablo;Arias;Escalante;M;U;23/09/1963
104750947;Marienny;Alvarado;Cruz;M;V;27/10/2006
202640575;Rosa;Gaitan;Barrantes;F;C;01/12/2009
509490482;Ulises;Fuentes;Cernas;F;C;27/05/1988
300850494;Pericles;Almengor;Labrador;F;C;09/08/1970
305270623;Jacinto;Alfaro;Pizarro;F;U;25/05/1994
509330195;Mauren;Matarrita;Sancho;F;D;06/01/1961
108400057;Paolo;Valencia;Varela;F;U;08/08/1963
707880701;Osvaldo;Ballesteros;Arias;F;S;04/09/1985
602420731;Rigoberto;Villagra;Alvarado;M;C;31/06/2010
406630244;Yenori;Labrador;Barboza;M;S;01/10/1988
504150044;Baltazar;Artiaga;CÃ³rdoba;F;U;20/04/1985
106980240;Zoraida;Duarte;Manzanares;M;V;08/01/2013
700260083;FÃ©lix;SÃ¡enz;Aguilar;M;S;31/02/1991
407910565;Deisi;Valdez;Duarte;M;D;08/07/1978
508060940;Antonio;Domingues;Ugalde;F;S;10/05/1968
102780085;Cecilia;Mata;White;F;C;06/01/2007
401380856;Yirlania;Wheeler;Alfaro;M;V;27/03/1963
700460765;Pablo;OrdoÃ±ez;Apuy;F;V;18/07/1979
305150613;Tatiana;Hurtado;Aguero;F;V;07/02/1979
708300947;Camilo;Walker;Villanueva;F;S;15/04/2015
602630197;YehÃºdi;Cubillo;Villanueva;M;S;24/01/1991
509450208;Ariana;Reyes;Noguera;F;U;23/03/1993
500160027;Miguel;DurÃ¡n;Manzanares;M;V;14/05/2003
609580995;Yuri;Zarate;Cascante;F;U;01/01/2015
500650111;Keylor;Parra;GonzÃ¡lez;F;V;11/04/1964
700870274;TobÃ­as;Bonilla;Roldan;F;D;06/04/1986
400750318;Wenceslao;Wong;ObregÃ³n;M;U;22/04/1973
509900718;Kendrick;Cernas;JaÃ©n;M;V;07/06/2006
108700834;Ileana;Vindas;Molina;M;S;26/07/1983
303950904;Keylor;Walker;ChÃ¡ves;F;C;08/06/1995
401450169;Fran;Ugarte;Alvarado;F;U;07/12/1974
604770645;Zoraida;CÃ©spedes;Noguera;M;C;20/02/2011
602230996;Melania;Warren;Waltz;F;D;12/04/1985
705000336;Sabrina;Solano;Cortes;M;C;22/05/1983
400600009;Cristal;Domingues;Nicolas;M;D;30/06/1987
101170254;Jaime;Rodriguez;Apuy;F;C;22/12/1996
602500122;Kevin;Rivera;Gaitan;M;V;29/09/1970
403830535;Jairo;Ulloa;Araya;M;U;01/10/2014
303620976;Ernesto;Alvarado;Rodriguez;F;S;16/06/1985
408110038;Bryan;Ibarra;Carranza;M;D;16/06/2002
306540848;Samiel;Barboza;DÃ­az;F;S;15/06/1964
405550090;Alfonso;LÃ³pez;GambÃ³a;M;C;04/01/1988
304650220;Ximena;Alvares;Vargas;M;D;19/08/1990
506400421;ZacarÃ­as;ChavarrÃ­a;Ward;M;U;27/06/1966
102550443;Indira;Quintanilla;Roldan;F;D;22/01/2012
208130320;Aldo;FernÃ¡ndez;Blanco;M;U;08/08/1978
304560628;Dulce;Madrigal;Hurtado;F;D;03/09/1965
404270707;Emilio;Lara;Redondo;F;S;28/07/1993
701980771;Viviana;Quiroga;Ojeda;F;S;15/02/2007
303510856;Clemencia;Espinoza;Labrador;M;D;12/06/1979
508150929;RosalÃ­a;Wade;Mendez;F;C;20/12/2005
406800727;Sergio;Abarca;Naranjo;M;U;18/07/1962
305100971;Mario;Palacios;DÃ­az;F;S;11/09/2013
409070361;Lorena;Quintero;Fuentes;M;V;31/02/2005
203920176;Elizabeth;Varela;ChavarrÃ­a;M;S;23/06/2004
408960416;SofonÃ­as;VizcaÃ­no;Alfaro;M;V;07/03/2006
704910117;Sabrina;Fajardo;HernÃ¡ndez;F;V;21/01/2000
606850470;Ileana;Zamora;ChavarrÃ­a;F;U;02/05/2007
407180154;Willis;ChavarrÃ­a;Mendez;M;V;14/02/1961
300120968;Orlando;Herrera;Echandi;F;U;07/05/1978
205210712;Eduardo;Wheeler;Aguirre;F;V;23/05/1974
305830885;Catalina;Manzanares;Roldan;F;U;27/05/1993
302180655;Tania;Vindas;Wells;M;C;05/04/1998
601750561;Patricia;Araya;Ulloa;M;U;03/09/1972
606750996;Roberto;Wade;Palma;M;S;31/03/2013
500050994;Esgardo;GonzÃ¡lez;Sancho;M;V;02/01/1971
208930558;Ana;Tijerino;Aguilera;M;C;30/03/2015
303190706;Zoraida;Cortes;Zamora;F;S;23/04/2011
601920757;Licet;Madrigal;Aguero;F;S;28/08/2009
709650924;Willis;Molina;Alvarado;F;S;02/10/2013
608490541;Fabiola;Alvarado;Zamora;M;C;12/08/1976
208530314;Norman;Cerdas;Villanueva;F;C;19/02/1982
403950595;Cristobal;Pizarro;Abarca;F;C;24/10/1984
505070446;Nora;Blanco;Ugalde;F;C;04/01/1985
105050220;Luis;Almengor;Waltz;M;D;14/04/1985
108810126;Andrea;Roldan;Espinoza;M;D;31/04/1968
700690600;Wendy;Brenes;Zarate;F;V;04/02/2008
206500741;Gabriela;Wheeler;EstupiÃ±an;M;V;15/06/1967
708380746;Elizabeth;Con;Padilla;M;S;31/03/1978
404970751;Ana;Fajardo;Hurtado;F;U;27/01/1996
606110428;Eduardo;Cambronero;Izaguirre;F;D;29/06/1983
508070747;Valeska;Matamoros;IbanÃ©z;M;D;20/08/2007
505540061;Zulema;Ugarte;Walters;M;C;10/06/1974
606030430;HernÃ¡n;Ochoa;Brenes;M;U;02/11/2009
407650924;Wilgem;Mendez;Villegas;M;U;27/12/1996
300360046;Jorge;Sancho;Iglesias;M;D;12/11/1983
302420320;Nazaret;Apuy;Vindas;M;V;20/12/1970
503680385;Valeska;Walker;Zamora;M;D;09/12/1961
608050800;Tatiana;Roldan;SÃ¡enz;F;D;01/10/1973
403410324;IsaÃ­as;BolaÃ±os;BolaÃ±os;F;V;15/01/1960
705550257;Alicia;Noguera;Paniagua;M;C;17/12/1985
704340343;Vilma;Monge;Barahona;M;C;09/11/2009
209680759;Katerina;AcÃ³n;Almengor;F;D;20/07/1998
104170431;David;Wong;Vallejo;F;V;17/03/1990
202580354;Berta;Monestel;Abarca;M;C;26/10/1975
708560409;Giovanna;Varela;Parra;F;U;09/08/1983
202590454;Lady;Peraza;De la O;F;U;01/08/2007
402980474;Karla;Aguero;Alvarado;F;U;26/01/1999
307080438;HernÃ¡n;DurÃ¡n;Aguero;M;S;15/06/1984
104800283;Carolina;Sibaja;Fajardo;M;U;27/07/1974
708950355;Clemencia;Huertas;OrdoÃ±ez;M;D;03/08/1976
109550889;Cristina;CÃ³rdoba;ChavarrÃ­a;M;S;30/11/2005
503070378;Sandra;GambÃ³a;Murillo;F;S;08/09/2003
200480318;Kendall;Matarrita;Talavera;F;S;05/04/1981
501350357;Alvaro;Ballesteros;Ballesteros;F;D;02/11/1999
701650634;Wendy;Izaguirre;Ulloa;F;U;07/04/1996
407870467;Olivier;Walker;FernÃ¡ndez;F;D;16/09/2005
507720806;Melania;Duarte;JuÃ¡rez;M;D;16/11/1988
102160076;Eduardo;Infante;Wright;M;U;22/07/1998
302480902;FÃ©lix;Apuy;Cascante;M;V;08/12/1982
703200331;Patricia;Waltz;Ugalde;F;V;02/07/1986
503900874;BartolomÃ©;Wright;Walters;F;S;28/03/1967
207880826;Zoraida;Cubillo;Campos;M;S;16/01/1997
506560408;Francini;CÃ³rdoba;Ibarra;F;U;08/10/1981
206350983;Mario;Lagos;CÃ©spedes;F;C;14/01/1966
707390348;Katherine;Barrantes;Bermudez;F;S;29/12/1981
706260371;EfraÃ­n;Parra;Fonseca;F;D;10/11/2004
503500505;David;Mena;Herrera;M;S;23/01/2018
402480161;Kevin;Zumbado;LÃ³pez;F;C;12/02/2014
606200836;Catalina;GarcÃ­a;Zumbado;M;V;16/06/1996
501880619;Samuel;IbanÃ©z;Wong;F;S;30/10/1994
504960138;Anete;Warren;Jerez;M;D;19/03/1977
708210089;ZacarÃ­as;Molinares;Vargas;F;S;09/06/1983
703450602;Josue;Acevedo;Cernas;M;C;20/09/1961
206690678;Ariel;Sibaja;Villagra;F;V;26/03/2008
107260549;Cristobal;Varela;Nicolas;M;S;07/02/2003
105550349;Lorenzo;Rueda;Palacios;F;D;07/09/1996
308230736;Fabricio;Padilla;Soto;F;C;22/04/1974
404470525;Hector;Solano;Ruiz;M;D;21/08/2000
703130005;Beatriz;JuÃ¡rez;Villegas;M;D;23/04/1971
